rownames,UH18_7946,UP0053_HHE1.combined,UP0053_HHE3.combined
10:34000001-34500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:34500001-35000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:35500001-36000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:36000001-36500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:43500001-44000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:44000001-44500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:44500001-45000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:45000001-45500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:45500001-46000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:49500001-50000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:50000001-50500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:52000001-52500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:52500001-53000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:53000001-53500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:53500001-54000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:54000001-54500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:54500001-55000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:55000001-55500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:56000001-56500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:56500001-57000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:57500001-58000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:58000001-58500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:58500001-59000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:59000001-59500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:60000001-60500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:60500001-61000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:61500001-62000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:62000001-62500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:62500001-63000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:63000001-63500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:63500001-64000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:64000001-64500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:64500001-65000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:65000001-65500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:65500001-66000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:66000001-66500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:66500001-67000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:67000001-67500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:67500001-68000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:68000001-68500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:69000001-69500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:69500001-70000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:70000001-70500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:71000001-71500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:71500001-72000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:72000001-72500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:73000001-73500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:73500001-74000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:74000001-74500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:76000001-76500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:76500001-77000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:77000001-77500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:77500001-78000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:78000001-78500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:78500001-79000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:80000001-80500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:82000001-82500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:82500001-83000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:83000001-83500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:83500001-84000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:84000001-84500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:84500001-85000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:85000001-85500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:85500001-86000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:86000001-86500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:86500001-87000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:87000001-87500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:87500001-88000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:88000001-88500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:89500001-90000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:90500001-91000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:91000001-91500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:92000001-92500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:92500001-93000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:93000001-93500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:93500001-94000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:94000001-94500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:94500001-95000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:95000001-95500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:95500001-96000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:96000001-96500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:97000001-97500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:97500001-98000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:98000001-98500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:98500001-99000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:99000001-99500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:99500001-100000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:100000001-100500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:100500001-101000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:102000001-102500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:102500001-103000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:103000001-103500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:103500001-104000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:104000001-104500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:104500001-105000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:105000001-105500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:105500001-106000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:106500001-107000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:107000001-107500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:107500001-108000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:108000001-108500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:108500001-109000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:109500001-110000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:110000001-110500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:110500001-111000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:111000001-111500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:111500001-112000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:112000001-112500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:112500001-113000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:113000001-113500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:113500001-114000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:114000001-114500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:114500001-115000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:115000001-115500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:115500001-116000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:116000001-116500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:116500001-117000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:117000001-117500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:117500001-118000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:118000001-118500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:118500001-119000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:119000001-119500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:120000001-120500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:120500001-121000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:121000001-121500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:121500001-122000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:122500001-123000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:123000001-123500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:123500001-124000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:124000001-124500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:124500001-125000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:125000001-125500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:125500001-126000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:126000001-126500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:126500001-127000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:127000001-127500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:127500001-128000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:128000001-128500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:128500001-129000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:129500001-130000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:130000001-130500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:130500001-131000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:131000001-131500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:132000001-132500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:132500001-133000000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:133000001-133500000,1.9873388439562345,1.942498308042091,1.9953933381460918
10:133500001-134000000,1.9873388439562345,1.942498308042091,1.9953933381460918
11:500001-1000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:1000001-1500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:2000001-2500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:2500001-3000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:4500001-5000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:5000001-5500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:5500001-6000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:6000001-6500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:7000001-7500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:7500001-8000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:8000001-8500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:8500001-9000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:9000001-9500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:9500001-10000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:10000001-10500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:11000001-11500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:11500001-12000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:12000001-12500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:12500001-13000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:13500001-14000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:14000001-14500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:14500001-15000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:15000001-15500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:15500001-16000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:16000001-16500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:16500001-17000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:17000001-17500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:17500001-18000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:18000001-18500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:19000001-19500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:19500001-20000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:20000001-20500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:20500001-21000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:21000001-21500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:21500001-22000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:22000001-22500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:23000001-23500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:24000001-24500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:24500001-25000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:25000001-25500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:25500001-26000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:26000001-26500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:26500001-27000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:27000001-27500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:27500001-28000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:28000001-28500000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:28500001-29000000,1.957797780754279,1.9406220283577311,2.0094104200923217
11:29000001-29500000,1.957797780754279,1.9406220283577311,2.0094104200923217
