rownames,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
9:9500001-10000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:10000001-10500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:10500001-11000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:11000001-11500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:11500001-12000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:12000001-12500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:12500001-13000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:13000001-13500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:13500001-14000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:14000001-14500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:14500001-15000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:15000001-15500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:15500001-16000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:16000001-16500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:16500001-17000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:17500001-18000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:18000001-18500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:18500001-19000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:19500001-20000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:20000001-20500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:21000001-21500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:21500001-22000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:22000001-22500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:22500001-23000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:23000001-23500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:23500001-24000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:24000001-24500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:24500001-25000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:25000001-25500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:25500001-26000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:26500001-27000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:27000001-27500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:27500001-28000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:28500001-29000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:29000001-29500000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:29500001-30000000,0.9799945306644356,0.9166087108652943,1.2413995510083529,0.8038483267130235
9:30000001-30500000,,,,
9:30500001-31000000,,,,
9:31000001-31500000,,,,
9:31500001-32000000,,,,
9:32000001-32500000,,,,
9:34000001-34500000,,,,
9:34500001-35000000,,,,
9:35000001-35500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:35500001-36000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:36000001-36500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:36500001-37000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:37000001-37500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:37500001-38000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:38000001-38500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:71000001-71500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:71500001-72000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:72000001-72500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:73000001-73500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:73500001-74000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:74000001-74500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:74500001-75000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:75000001-75500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:75500001-76000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:76000001-76500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:76500001-77000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:77000001-77500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:77500001-78000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:78000001-78500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:80000001-80500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:80500001-81000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:81000001-81500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:81500001-82000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:82000001-82500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:82500001-83000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:83000001-83500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:83500001-84000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:84500001-85000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:85000001-85500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:85500001-86000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:86000001-86500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:86500001-87000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:87000001-87500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:87500001-88000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:88000001-88500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:88500001-89000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:89000001-89500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:89500001-90000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:90000001-90500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:91000001-91500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:91500001-92000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:92500001-93000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:93000001-93500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:93500001-94000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:94000001-94500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:94500001-95000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:95000001-95500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:95500001-96000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:96000001-96500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:96500001-97000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:97500001-98000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:98000001-98500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:98500001-99000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:99000001-99500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:100000001-100500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:100500001-101000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:101000001-101500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:101500001-102000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:102000001-102500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:102500001-103000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:103000001-103500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:103500001-104000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:104000001-104500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:104500001-105000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:105000001-105500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:105500001-106000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:106500001-107000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:107500001-108000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:108000001-108500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:108500001-109000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:109000001-109500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:109500001-110000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:110500001-111000000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:111000001-111500000,1.9087572919597382,1.9375415760227375,2.1320141967372246,1.9921614618935906
9:111500001-112000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:112000001-112500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:112500001-113000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:114000001-114500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:114500001-115000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:115000001-115500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:115500001-116000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:116000001-116500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:116500001-117000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:117000001-117500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:117500001-118000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:118000001-118500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:118500001-119000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:120000001-120500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:120500001-121000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:121000001-121500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:121500001-122000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:122000001-122500000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:122500001-123000000,2.9173799178840456,1.9450957279593963,2.773433123249293,2.0578683802637503
9:123000001-123500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:123500001-124000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:124000001-124500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:124500001-125000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:125000001-125500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:125500001-126000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:126000001-126500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:127000001-127500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:127500001-128000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:128000001-128500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:128500001-129000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:129000001-129500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:129500001-130000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:130000001-130500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:130500001-131000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:131500001-132000000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:132000001-132500000,3.065170735698712,2.16393913202197,3.9417028386272945,2.4856438899933506
9:132500001-133000000,,,,
9:133000001-133500000,,,,
9:133500001-134000000,,,,
9:134000001-134500000,,,,
9:134500001-135000000,,,,
9:135000001-135500000,,,,
9:135500001-136000000,,,,
9:136500001-137000000,,,,
9:137000001-137500000,,,,
9:137500001-138000000,,,,
9:138500001-139000000,,,,
9:139000001-139500000,,,,
9:139500001-140000000,,,,
9:140000001-140500000,,,,
10:1-500000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:1000001-1500000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:1500001-2000000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:2000001-2500000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:2500001-3000000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:3000001-3500000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:3500001-4000000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
10:4000001-4500000,1.9777150398427872,1.9445608707591553,2.0663608069840222,1.9217553736298703
