rownames,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
7:125500001-126000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:126000001-126500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:126500001-127000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:127000001-127500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:127500001-128000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:128500001-129000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:129000001-129500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:129500001-130000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:130000001-130500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:130500001-131000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:131000001-131500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:132000001-132500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:132500001-133000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:133000001-133500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:133500001-134000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:134500001-135000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:135000001-135500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:136000001-136500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:136500001-137000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:137000001-137500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:138000001-138500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:138500001-139000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:139000001-139500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:139500001-140000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:140000001-140500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:140500001-141000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:141000001-141500000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:142500001-143000000,2.972281456725591,2.3826971856394423,2.769909384254371,2.573662411296468
7:144000001-144500000,,,,
7:144500001-145000000,,,,
7:145000001-145500000,,,,
7:146000001-146500000,,,,
7:146500001-147000000,,,,
7:147000001-147500000,,,,
7:147500001-148000000,,,,
7:148000001-148500000,,,,
7:148500001-149000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:149000001-149500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:150000001-150500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:150500001-151000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:151000001-151500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:151500001-152000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:152500001-153000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:154000001-154500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:154500001-155000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:155000001-155500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:155500001-156000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:156000001-156500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:156500001-157000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:157000001-157500000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
7:158500001-159000000,2.4268152616882226,1.4285769519424871,1.5571396263737123,1.4444214078273676
8:500001-1000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:1000001-1500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:1500001-2000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:2000001-2500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:2500001-3000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:3000001-3500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:3500001-4000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:4000001-4500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:4500001-5000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:5000001-5500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:5500001-6000000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:6000001-6500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:8000001-8500000,0.7495012571998216,0.6868978128505787,0.6185213434923915,0.656721735873748
8:8500001-9000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:9000001-9500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:9500001-10000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:10000001-10500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:10500001-11000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:11000001-11500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:12500001-13000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:13000001-13500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:13500001-14000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:14000001-14500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:14500001-15000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:15000001-15500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:15500001-16000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:16500001-17000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:17000001-17500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:18000001-18500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:18500001-19000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:19000001-19500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:20000001-20500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:20500001-21000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:22000001-22500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:22500001-23000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:23000001-23500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:23500001-24000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:24000001-24500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:24500001-25000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:25000001-25500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:25500001-26000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:26000001-26500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:26500001-27000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:27000001-27500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:27500001-28000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:28000001-28500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:28500001-29000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:29500001-30000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:30000001-30500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:30500001-31000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:31000001-31500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:31500001-32000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:32000001-32500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:33000001-33500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:33500001-34000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:34000001-34500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:34500001-35000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:35000001-35500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:35500001-36000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:36000001-36500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:36500001-37000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:37000001-37500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:37500001-38000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:38000001-38500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:38500001-39000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:39000001-39500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:39500001-40000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:40000001-40500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:40500001-41000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:41000001-41500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:41500001-42000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:42000001-42500000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:42500001-43000000,1.348348753871772,0.9655714577566408,0.9590680057482583,1.0170732893686871
8:48000001-48500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:49500001-50000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:50000001-50500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:50500001-51000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:51500001-52000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:52000001-52500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:52500001-53000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:53000001-53500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:53500001-54000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:54000001-54500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:54500001-55000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:55000001-55500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:56000001-56500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:57000001-57500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:57500001-58000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:58000001-58500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:58500001-59000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:59000001-59500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:59500001-60000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:60000001-60500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:60500001-61000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:61000001-61500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:61500001-62000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:62000001-62500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:62500001-63000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:63500001-64000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:64000001-64500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:64500001-65000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:65000001-65500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:65500001-66000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:66000001-66500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:66500001-67000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:67000001-67500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:67500001-68000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:68000001-68500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:68500001-69000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:69500001-70000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:70000001-70500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:71000001-71500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:71500001-72000000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:72000001-72500000,3.061461387912545,1.9139827837087526,2.197967490082938,2.177653566835743
8:72500001-73000000,1.3902089702209413,1.0533178230739246,1.1979985894982974,1.125289976382705
