rownames,UH18_12903,UP0056_HHE2.combined
11:17000001-17500000,1.9700292433173527,1.7537964646802504
11:17500001-18000000,1.9700292433173527,1.7537964646802504
11:18000001-18500000,1.9700292433173527,1.7537964646802504
11:19000001-19500000,1.9700292433173527,1.7537964646802504
11:19500001-20000000,1.9700292433173527,1.7537964646802504
11:20000001-20500000,1.9700292433173527,1.7537964646802504
11:20500001-21000000,1.9700292433173527,1.7537964646802504
11:21000001-21500000,1.9700292433173527,1.7537964646802504
11:21500001-22000000,1.9700292433173527,1.7537964646802504
11:22000001-22500000,1.9700292433173527,1.7537964646802504
11:23000001-23500000,1.9700292433173527,1.7537964646802504
11:24000001-24500000,1.9700292433173527,1.7537964646802504
11:24500001-25000000,1.9700292433173527,1.7537964646802504
11:25000001-25500000,1.9700292433173527,1.7537964646802504
11:25500001-26000000,1.9700292433173527,1.7537964646802504
11:26000001-26500000,1.9700292433173527,1.7537964646802504
11:26500001-27000000,1.9700292433173527,1.7537964646802504
11:27000001-27500000,1.9700292433173527,1.7537964646802504
11:27500001-28000000,1.9700292433173527,1.7537964646802504
11:28000001-28500000,1.9700292433173527,1.7537964646802504
11:28500001-29000000,1.9700292433173527,1.7537964646802504
11:29000001-29500000,1.9700292433173527,1.7537964646802504
11:29500001-30000000,1.9700292433173527,1.7537964646802504
11:30000001-30500000,1.9700292433173527,1.7537964646802504
11:30500001-31000000,1.9700292433173527,1.7537964646802504
11:31000001-31500000,1.9700292433173527,1.7537964646802504
11:31500001-32000000,1.9700292433173527,1.7537964646802504
11:32000001-32500000,1.9700292433173527,1.7537964646802504
11:32500001-33000000,1.9700292433173527,1.7537964646802504
11:33000001-33500000,1.9700292433173527,1.7537964646802504
11:33500001-34000000,1.9700292433173527,1.7537964646802504
11:34000001-34500000,1.9700292433173527,1.7537964646802504
11:34500001-35000000,1.9700292433173527,1.7537964646802504
11:35500001-36000000,1.9700292433173527,1.7537964646802504
11:36000001-36500000,1.9700292433173527,1.7537964646802504
11:36500001-37000000,1.9700292433173527,1.7537964646802504
11:37000001-37500000,1.9700292433173527,1.7537964646802504
11:37500001-38000000,1.9700292433173527,1.7537964646802504
11:38500001-39000000,1.9700292433173527,1.7537964646802504
11:39000001-39500000,1.9700292433173527,1.7537964646802504
11:39500001-40000000,1.9700292433173527,1.7537964646802504
11:41000001-41500000,1.9700292433173527,1.7537964646802504
11:41500001-42000000,1.9700292433173527,1.7537964646802504
11:42000001-42500000,1.9700292433173527,1.7537964646802504
11:42500001-43000000,1.9700292433173527,1.7537964646802504
11:43000001-43500000,1.9700292433173527,1.7537964646802504
11:43500001-44000000,1.9700292433173527,1.7537964646802504
11:44000001-44500000,1.9700292433173527,1.7537964646802504
11:44500001-45000000,1.9700292433173527,1.7537964646802504
11:45000001-45500000,1.9700292433173527,1.7537964646802504
11:45500001-46000000,1.9700292433173527,1.7537964646802504
11:46000001-46500000,1.9700292433173527,1.7537964646802504
11:46500001-47000000,1.9700292433173527,1.7537964646802504
11:47000001-47500000,1.9700292433173527,1.7537964646802504
11:47500001-48000000,1.9700292433173527,1.7537964646802504
11:55500001-56000000,1.9700292433173527,1.7537964646802504
11:56000001-56500000,1.9700292433173527,1.7537964646802504
11:56500001-57000000,1.9700292433173527,1.7537964646802504
11:57000001-57500000,1.9700292433173527,1.7537964646802504
11:57500001-58000000,1.9700292433173527,1.7537964646802504
11:58000001-58500000,1.9700292433173527,1.7537964646802504
11:58500001-59000000,1.9700292433173527,1.7537964646802504
11:59000001-59500000,1.9700292433173527,1.7537964646802504
11:59500001-60000000,1.9700292433173527,1.7537964646802504
11:60000001-60500000,1.9700292433173527,1.7537964646802504
11:60500001-61000000,1.9700292433173527,1.7537964646802504
11:61000001-61500000,1.9700292433173527,1.7537964646802504
11:61500001-62000000,1.9700292433173527,1.7537964646802504
11:62000001-62500000,1.9700292433173527,1.7537964646802504
11:63500001-64000000,1.9700292433173527,1.7537964646802504
11:64000001-64500000,1.9700292433173527,1.7537964646802504
11:64500001-65000000,1.9700292433173527,1.7537964646802504
11:65000001-65500000,1.9700292433173527,1.7537964646802504
11:65500001-66000000,1.9700292433173527,1.7537964646802504
11:66000001-66500000,1.9700292433173527,1.7537964646802504
11:66500001-67000000,1.9700292433173527,1.7537964646802504
11:67000001-67500000,1.9700292433173527,1.7537964646802504
11:68000001-68500000,1.9700292433173527,1.7537964646802504
11:68500001-69000000,1.9700292433173527,1.7537964646802504
11:69000001-69500000,1.9700292433173527,1.7537964646802504
11:70000001-70500000,1.9700292433173527,1.7537964646802504
11:70500001-71000000,1.9700292433173527,1.7537964646802504
11:72500001-73000000,1.9700292433173527,1.7537964646802504
11:74000001-74500000,1.9700292433173527,1.7537964646802504
11:75000001-75500000,1.9700292433173527,1.7537964646802504
11:76000001-76500000,1.9700292433173527,1.7537964646802504
11:76500001-77000000,1.9700292433173527,1.7537964646802504
11:77000001-77500000,1.9700292433173527,1.7537964646802504
11:78000001-78500000,1.9700292433173527,1.7537964646802504
11:78500001-79000000,1.9700292433173527,1.7537964646802504
11:79000001-79500000,1.9700292433173527,1.7537964646802504
11:79500001-80000000,1.9700292433173527,1.7537964646802504
11:80000001-80500000,1.9700292433173527,1.7537964646802504
11:80500001-81000000,1.9700292433173527,1.7537964646802504
11:81000001-81500000,1.9700292433173527,1.7537964646802504
11:81500001-82000000,1.9700292433173527,1.7537964646802504
11:82000001-82500000,1.9700292433173527,1.7537964646802504
11:83000001-83500000,1.9700292433173527,1.7537964646802504
11:83500001-84000000,1.9700292433173527,1.7537964646802504
11:84000001-84500000,1.9700292433173527,1.7537964646802504
11:86500001-87000000,1.9700292433173527,1.7537964646802504
11:87000001-87500000,1.9700292433173527,1.7537964646802504
11:88000001-88500000,1.9700292433173527,1.7537964646802504
11:90000001-90500000,1.9700292433173527,1.7537964646802504
11:90500001-91000000,1.9700292433173527,1.7537964646802504
11:91000001-91500000,1.9700292433173527,1.7537964646802504
11:91500001-92000000,1.9700292433173527,1.7537964646802504
11:92000001-92500000,1.9700292433173527,1.7537964646802504
11:92500001-93000000,1.9700292433173527,1.7537964646802504
11:93000001-93500000,1.9700292433173527,1.7537964646802504
11:93500001-94000000,1.9700292433173527,1.7537964646802504
11:94500001-95000000,1.9700292433173527,1.7537964646802504
11:95000001-95500000,1.9700292433173527,1.7537964646802504
11:95500001-96000000,1.9700292433173527,1.7537964646802504
11:96000001-96500000,1.9700292433173527,1.7537964646802504
11:96500001-97000000,1.9700292433173527,1.7537964646802504
11:97000001-97500000,1.9700292433173527,1.7537964646802504
11:97500001-98000000,1.9700292433173527,1.7537964646802504
11:98000001-98500000,1.9700292433173527,1.7537964646802504
11:98500001-99000000,1.9700292433173527,1.7537964646802504
11:99000001-99500000,1.9700292433173527,1.7537964646802504
11:99500001-100000000,1.9700292433173527,1.7537964646802504
11:100000001-100500000,1.9700292433173527,1.7537964646802504
11:100500001-101000000,1.9700292433173527,1.7537964646802504
11:101000001-101500000,1.9700292433173527,1.7537964646802504
11:101500001-102000000,1.9700292433173527,1.7537964646802504
11:102000001-102500000,1.9700292433173527,1.7537964646802504
11:103500001-104000000,1.9700292433173527,1.7537964646802504
11:104000001-104500000,1.9700292433173527,1.7537964646802504
11:104500001-105000000,1.9700292433173527,1.7537964646802504
11:105000001-105500000,1.9700292433173527,1.7537964646802504
11:105500001-106000000,1.9700292433173527,1.7537964646802504
11:106000001-106500000,1.9700292433173527,1.7537964646802504
11:106500001-107000000,1.9700292433173527,1.7537964646802504
11:107000001-107500000,1.9700292433173527,1.7537964646802504
11:107500001-108000000,1.9700292433173527,1.7537964646802504
11:108000001-108500000,1.9700292433173527,1.7537964646802504
11:108500001-109000000,1.9700292433173527,1.7537964646802504
11:109000001-109500000,1.9700292433173527,1.7537964646802504
11:109500001-110000000,1.9700292433173527,1.7537964646802504
11:110000001-110500000,1.9700292433173527,1.7537964646802504
11:110500001-111000000,1.9700292433173527,1.7537964646802504
11:111000001-111500000,1.9700292433173527,1.7537964646802504
11:112000001-112500000,1.9700292433173527,1.7537964646802504
11:112500001-113000000,1.9700292433173527,1.7537964646802504
11:113000001-113500000,1.9700292433173527,1.7537964646802504
11:113500001-114000000,1.9700292433173527,1.7537964646802504
11:114000001-114500000,1.9700292433173527,1.7537964646802504
11:114500001-115000000,1.9700292433173527,1.7537964646802504
11:115000001-115500000,1.9700292433173527,1.7537964646802504
11:115500001-116000000,1.9700292433173527,1.7537964646802504
11:116000001-116500000,1.9700292433173527,1.7537964646802504
11:116500001-117000000,1.9700292433173527,1.7537964646802504
11:117000001-117500000,1.9700292433173527,1.7537964646802504
11:117500001-118000000,1.9700292433173527,1.7537964646802504
11:118000001-118500000,1.9700292433173527,1.7537964646802504
11:118500001-119000000,1.9700292433173527,1.7537964646802504
11:119000001-119500000,1.9700292433173527,1.7537964646802504
11:119500001-120000000,1.9700292433173527,1.7537964646802504
11:120000001-120500000,1.9700292433173527,1.7537964646802504
11:120500001-121000000,1.9700292433173527,1.7537964646802504
11:121000001-121500000,1.9700292433173527,1.7537964646802504
11:121500001-122000000,1.9700292433173527,1.7537964646802504
11:122000001-122500000,1.9700292433173527,1.7537964646802504
11:123000001-123500000,1.9700292433173527,1.7537964646802504
11:123500001-124000000,1.9700292433173527,1.7537964646802504
11:124000001-124500000,1.9700292433173527,1.7537964646802504
11:124500001-125000000,1.9700292433173527,1.7537964646802504
11:125000001-125500000,1.9700292433173527,1.7537964646802504
11:125500001-126000000,1.9700292433173527,1.7537964646802504
11:126000001-126500000,1.9700292433173527,1.7537964646802504
11:126500001-127000000,1.9700292433173527,1.7537964646802504
11:127000001-127500000,1.9700292433173527,1.7537964646802504
11:127500001-128000000,1.9700292433173527,1.7537964646802504
11:128000001-128500000,1.9700292433173527,1.7537964646802504
11:128500001-129000000,1.9700292433173527,1.7537964646802504
11:129500001-130000000,1.9700292433173527,1.7537964646802504
11:130000001-130500000,1.9700292433173527,1.7537964646802504
11:130500001-131000000,1.9700292433173527,1.7537964646802504
11:131000001-131500000,1.9700292433173527,1.7537964646802504
11:131500001-132000000,1.9700292433173527,1.7537964646802504
11:132000001-132500000,1.9700292433173527,1.7537964646802504
11:132500001-133000000,1.9700292433173527,1.7537964646802504
11:133000001-133500000,1.9700292433173527,1.7537964646802504
11:133500001-134000000,1.9700292433173527,1.7537964646802504
11:134000001-134500000,1.9700292433173527,1.7537964646802504
12:1000001-1500000,2.016242310044853,1.9546130586020283
12:1500001-2000000,2.016242310044853,1.9546130586020283
12:2000001-2500000,2.016242310044853,1.9546130586020283
12:2500001-3000000,2.016242310044853,1.9546130586020283
12:3000001-3500000,2.016242310044853,1.9546130586020283
12:3500001-4000000,2.016242310044853,1.9546130586020283
12:4000001-4500000,2.016242310044853,1.9546130586020283
12:4500001-5000000,2.016242310044853,1.9546130586020283
12:5000001-5500000,2.016242310044853,1.9546130586020283
12:5500001-6000000,2.016242310044853,1.9546130586020283
12:6000001-6500000,2.016242310044853,1.9546130586020283
12:6500001-7000000,2.016242310044853,1.9546130586020283
12:7000001-7500000,2.016242310044853,1.9546130586020283
12:9000001-9500000,2.016242310044853,1.9546130586020283
12:10000001-10500000,2.016242310044853,1.9546130586020283
12:10500001-11000000,2.016242310044853,1.9546130586020283
12:11000001-11500000,2.016242310044853,1.9546130586020283
12:11500001-12000000,2.016242310044853,1.9546130586020283
12:12000001-12500000,2.016242310044853,1.9546130586020283
12:12500001-13000000,2.016242310044853,1.9546130586020283
12:13000001-13500000,2.016242310044853,1.9546130586020283
12:14000001-14500000,2.016242310044853,1.9546130586020283
12:14500001-15000000,2.016242310044853,1.9546130586020283
12:15000001-15500000,2.016242310044853,1.9546130586020283
12:15500001-16000000,2.016242310044853,1.9546130586020283
12:16000001-16500000,2.016242310044853,1.9546130586020283
12:16500001-17000000,2.016242310044853,1.9546130586020283
12:17000001-17500000,2.016242310044853,1.9546130586020283
12:17500001-18000000,2.016242310044853,1.9546130586020283
12:18000001-18500000,2.016242310044853,1.9546130586020283
12:19000001-19500000,2.016242310044853,1.9546130586020283
12:20000001-20500000,2.016242310044853,1.9546130586020283
12:21000001-21500000,2.016242310044853,1.9546130586020283
12:21500001-22000000,2.016242310044853,1.9546130586020283
12:22000001-22500000,2.016242310044853,1.9546130586020283
12:22500001-23000000,2.016242310044853,1.9546130586020283
12:23000001-23500000,2.016242310044853,1.9546130586020283
12:23500001-24000000,2.016242310044853,1.9546130586020283
12:24000001-24500000,2.016242310044853,1.9546130586020283
12:24500001-25000000,2.016242310044853,1.9546130586020283
12:25000001-25500000,2.016242310044853,1.9546130586020283
12:25500001-26000000,2.016242310044853,1.9546130586020283
12:26000001-26500000,2.016242310044853,1.9546130586020283
12:26500001-27000000,2.016242310044853,1.9546130586020283
12:27000001-27500000,2.016242310044853,1.9546130586020283
12:28000001-28500000,2.016242310044853,1.9546130586020283
12:28500001-29000000,2.016242310044853,1.9546130586020283
12:29000001-29500000,2.016242310044853,1.9546130586020283
12:29500001-30000000,2.016242310044853,1.9546130586020283
12:30000001-30500000,2.016242310044853,1.9546130586020283
12:31500001-32000000,2.016242310044853,1.9546130586020283
12:32000001-32500000,2.016242310044853,1.9546130586020283
12:32500001-33000000,2.016242310044853,1.9546130586020283
12:33000001-33500000,2.016242310044853,1.9546130586020283
12:33500001-34000000,2.016242310044853,1.9546130586020283
12:39000001-39500000,2.016242310044853,1.9546130586020283
12:39500001-40000000,2.016242310044853,1.9546130586020283
12:40000001-40500000,2.016242310044853,1.9546130586020283
12:40500001-41000000,2.016242310044853,1.9546130586020283
12:41000001-41500000,2.016242310044853,1.9546130586020283
12:42500001-43000000,2.016242310044853,1.9546130586020283
12:43000001-43500000,2.016242310044853,1.9546130586020283
12:43500001-44000000,2.016242310044853,1.9546130586020283
12:44000001-44500000,2.016242310044853,1.9546130586020283
12:44500001-45000000,2.016242310044853,1.9546130586020283
12:45000001-45500000,2.016242310044853,1.9546130586020283
12:45500001-46000000,2.016242310044853,1.9546130586020283
12:46000001-46500000,2.016242310044853,1.9546130586020283
12:46500001-47000000,2.016242310044853,1.9546130586020283
12:47000001-47500000,2.016242310044853,1.9546130586020283
12:47500001-48000000,2.016242310044853,1.9546130586020283
